old_key,new_key,status,reason
cfc:mh:marriagecert:1915,familysearch-ohio-county-marriages-1789-2016-004016547,rename,"Renamed to a lowercase, hyphenated, source-based key."
cfc:obit:1970,greenville-daily-advocate-charles-cavender-obituary-1970-03-25,rename,"Renamed to a lowercase, hyphenated, source-based key."
cfc:birth:record:1892,familysearch-ohio-county-births-1841-2003-004016848,rename,"Renamed to a lowercase, hyphenated, source-based key."
rer:mjc:gravestone,familysearch-find-a-grave-index-qvvl-fhth,rename,"Renamed to a lowercase, hyphenated, source-based key."
mjc:census:1920,familysearch-united-states-census-1920-004967469,merge,Consolidated with 1 other entry representing the same underlying source.
rer:mjr:obit,troy-daily-news-rees-cavender-obituaries-2003-04-26,rename,"Renamed to a lowercase, hyphenated, source-based key."
neghs:bigelow:2020,nehgs-early-new-england-families-john-bigelow-2020,rename,"Renamed to a lowercase, hyphenated, source-based key."
partridge:1903,partridge-john-partridge-medfield-descendants-1903,rename,"Renamed to a lowercase, hyphenated, source-based key."
rer:birth:rec,familysearch-ohio-county-births-1841-2003-005253603,rename,"Renamed to a lowercase, hyphenated, source-based key."
srh:njc:marriagecert:1869,familysearch-ohio-county-marriages-1789-2016-xdlt-6bf,rename,"Renamed to a lowercase, hyphenated, source-based key."
srh:njc:census:1870,familysearch-united-states-census-1870-m6k5-d2d,rename,"Renamed to a lowercase, hyphenated, source-based key."
meh:ssa:record:1981,ancestry-social-security-applications-claims-1936-2007,merge,Consolidated with 1 other entry representing the same underlying source.
meh:death:index:1981,ancestry-ohio-death-records-1908-2022,merge,Consolidated with 1 other entry representing the same underlying source.
mrs:numident:2004,familysearch-numident-di0001099,merge,Consolidated with 1 other entry representing the same underlying source.
jem:death:record:1959,familysearch-ohio-death-index-1908-1932-1938-1944-and-1958-2007-vklm-2d5,rename,"Renamed to a lowercase, hyphenated, source-based key."
meh:mrs:marriage:abstract:1950,familysearch-ohio-county-marriages-005261999,merge,Consolidated with 1 other entry representing the same underlying source.
hrw:birth:1908,cincinnati-birth-death-records-1908-page-21,rename,"Renamed to a lowercase, hyphenated, source-based key."
hlw:draft:card:ww1:nd,ancestry-world-war-i-draft-registration-cards-1917-1918,rename,"Renamed to a lowercase, hyphenated, source-based key."
ags:death:record:1961,ancestry-ohio-death-records-1908-2022,merge,Consolidated with 1 other entry representing the same underlying source.
ags:draft:card:ww1:1917,familysearch-world-war-i-draft-registration-005256033,merge,Consolidated with 1 other entry representing the same underlying source.
ags:snyder:census:1930,familysearch-united-states-census-1930-x471-ltq,rename,"Renamed to a lowercase, hyphenated, source-based key."
mina:cavender:death:1953,familysearch-ohio-deaths-1908-1953-x6b7-ggz,rename,"Renamed to a lowercase, hyphenated, source-based key."
harry:williams:census:1910,familysearch-united-states-census-1910-004973199,merge,Consolidated with 1 other entry representing the same underlying source.
hlw:draft:card:ww2:nd,ancestry-world-war-ii-draft-registration-cards-1942,rename,"Renamed to a lowercase, hyphenated, source-based key."
hlw:death:certificate:1950,familysearch-ohio-deaths-004109222,merge,Consolidated with 1 other entry representing the same underlying source.
jm:census:1900,familysearch-united-states-census-1900-004117743,merge,Consolidated with 1 other entry representing the same underlying source.
hlw:jm:marriage:cert:1907,familysearch-kentucky-marriages-004263448,merge,Consolidated with 1 other entry representing the same underlying source.
hlw:trw:ima:census:1900,familysearch-united-states-census-1900-m99g-hvr,rename,"Renamed to a lowercase, hyphenated, source-based key."
adams:massachusetts:barre:vital:2011,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
bond:watertown:1860,bond-genealogies-watertown-1860,rename,"Renamed to a lowercase, hyphenated, source-based key."
trw:ima:marriage:abs:1884,familysearch-indiana-marriages-1811-2019-8tqb-b8mm,rename,"Renamed to a lowercase, hyphenated, source-based key."
trw:death:cert:1934,indiana-death-certificate-thornton-williams-1934-roll-12,rename,"Renamed to a lowercase, hyphenated, source-based key."
anderson:gmb:1995,anderson-great-migration-begins-1995,merge,Consolidated with 1 other entry representing the same underlying source.
americanancestors:gmb:2010,anderson-great-migration-begins-1995,merge,Consolidated with 1 other entry representing the same underlying source.
ida:williams:death:cert:1908,ancestry-indiana-death-certificates-1899-2017,merge,Consolidated with 2 other entries representing the same underlying source.
jha:death:cert:1910,ancestry-indiana-death-certificates-1899-2017,merge,Consolidated with 2 other entries representing the same underlying source.
reb:death:cert:1913,ancestry-indiana-death-certificates-1899-2017,merge,Consolidated with 2 other entries representing the same underlying source.
reb:sb:census:1850,familysearch-united-states-census-1850-mhv6-1y5,rename,"Renamed to a lowercase, hyphenated, source-based key."
jha:reb:marriage:abs:1857,familysearch-indiana-marriages-1780-1992-xfxk-dxk,rename,"Renamed to a lowercase, hyphenated, source-based key."
bb:sb:marriage:rec:1832,familysearch-ohio-county-marriages-1789-2016,rename,"Renamed to a lowercase, hyphenated, source-based key."
beatty:baumgardner:1972,beatty-baumgardner-family-1972,rename,"Renamed to a lowercase, hyphenated, source-based key."
kozee:pioneer:families:1957:bunnell:donivan,kozee-pioneer-families-kentucky-1957,rename,"Renamed to a lowercase, hyphenated, source-based key."
hamelle:standard:history:white:county:1915,hamelle-history-white-county-indiana-1915,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:newsletter:9:3,austin-another-nathaniel-1995,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:will:1813,familysearch-warren-county-ohio-probate-records-docket-0-box-6-no-23-3qsq-g9qp-gkfs,rename,"Renamed to a lowercase, hyphenated, source-based key."
md:birth:abs:1733,familysearch-connecticut-vital-records-prior-to-1850-qgbb-hrq1,rename,"Renamed to a lowercase, hyphenated, source-based key."
srh:death:abstract:1892,ancestry-newspaper-extractions-northeast-1704-1930,rename,"Renamed to a lowercase, hyphenated, source-based key."
njc:death:record:1889,familysearch-ohio-county-death-records-1840-2001-f6fq-mjx,rename,"Renamed to a lowercase, hyphenated, source-based key."
mmc:epb:marriage:record:1839,familysearch-ohio-county-marriages-1789-2016-xdpk-wmt,rename,"Renamed to a lowercase, hyphenated, source-based key."
meh:wgh:dkd:census:1940,familysearch-united-states-census-1940-kw6h-xyy,rename,"Renamed to a lowercase, hyphenated, source-based key."
wgh:draft:card:1917,familysearch-united-states-world-war-i-draft-registration-cards-1917-1918-k78d-j4b,rename-review,The note says the FamilySearch indexed record was retired as a duplicate; a replacement image-level citation is needed.
wgh:death:cert:1951,familysearch-ohio-deaths-1908-1953-x6td-1mv,rename,"Renamed to a lowercase, hyphenated, source-based key."
dkd:death:record:1999,familysearch-ohio-death-index-1908-1932-1938-1944-and-1958-2007-vkt5-7bc,rename,"Renamed to a lowercase, hyphenated, source-based key."
wgh:dkd:marriage:cert:1926,familysearch-indiana-marriages-1811-2019-xxph-28n,rename,"Renamed to a lowercase, hyphenated, source-based key."
mc:hc:quaker:meeting:record:1757,moore-record-kingwood-monthly-meeting-1983,rename,"Renamed to a lowercase, hyphenated, source-based key."
hc:ew:marriage:1731,ancestry-philadelphia-yearly-meeting-minutes,rename,"Renamed to a lowercase, hyphenated, source-based key."
fh:census:1880,ancestry-1880-united-states-federal-census,merge,Consolidated with 1 other entry representing the same underlying source.
hc:probate:abstract:1784,burns-abbeville-will-books-volume-1-1947,rename,"Renamed to a lowercase, hyphenated, source-based key."
downs:census:1910,familysearch-united-states-census-1910-m26j-xp8,rename,"Renamed to a lowercase, hyphenated, source-based key."
jn:rp:marriage:cert:1829,familysearch-ohio-county-marriages-004016605,merge,Consolidated with 1 other entry representing the same underlying source.
downs:death:1948,familysearch-ohio-deaths-1908-1953-x6k8-xwr,rename,"Renamed to a lowercase, hyphenated, source-based key."
sc:birth:record:1670,ancestry-england-wales-quaker-registers-1578-1837,rename,"Renamed to a lowercase, hyphenated, source-based key."
nj:wills:1901,nelson-calendar-new-jersey-wills-volume-23-1901,rename,"Renamed to a lowercase, hyphenated, source-based key."
ms:birth:1680,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-fc9m-ynl,rename,"Renamed to a lowercase, hyphenated, source-based key."
farler:cornett:marriage:1893,familysearch-kentucky-county-marriages-1797-1954-q2dc-v9fx,rename,"Renamed to a lowercase, hyphenated, source-based key."
howard:census:1880,ancestry-1880-united-states-federal-census,merge,Consolidated with 1 other entry representing the same underlying source.
farley:census:harlan:1900,familysearch-united-states-census-1900-004118935,rename,"Renamed to a lowercase, hyphenated, source-based key."
florence:ssdi:1968,ancestry-social-security-death-index-1935-2014,rename,"Renamed to a lowercase, hyphenated, source-based key."
farley:florence:marriage:1921,ancestry-kentucky-county-marriage-records-1783-1965,rename,"Renamed to a lowercase, hyphenated, source-based key."
farley:census:1860,ancestry-1860-united-states-federal-census,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunker:longisland:genealogies:1895,bunker-long-island-genealogies-1895,rename,"Renamed to a lowercase, hyphenated, source-based key."
sanborn2003torreys,sanborn-third-supplement-torrey-2003,rename,"Renamed to a lowercase, hyphenated, source-based key."
farley:probate:records:1891,familysearch-kentucky-probate-records-1727-1990-3qsq-g9dl-nqkt,rename,"Renamed to a lowercase, hyphenated, source-based key."
farley:death:1954,ancestry-kentucky-death-records-1852-1965,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:register:enlistments:1812,nara-register-enlistments-us-army-1798-1914,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:tax:1806,familysearch-ohio-tax-records-1800-1850-7ffx-54t2,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:tax:1808,familysearch-ohio-tax-records-1800-1850-7j96-y43z,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:tax:1809,familysearch-ohio-tax-records-1800-1850-7fzx-8qn2,rename,"Renamed to a lowercase, hyphenated, source-based key."
austin:bunnell:bonnell:1999,austin-bunnell-bonnell-family-america-1999,rename,"Renamed to a lowercase, hyphenated, source-based key."
bunnell:findagrave:1791,familysearch-find-a-grave-index-qvk6-ryh8,rename,"Renamed to a lowercase, hyphenated, source-based key."
nj:wills:abstracts,ancestry-new-jersey-abstract-wills-1670-1817,merge,Consolidated with 1 other entry representing the same underlying source.
snider:birth:1855,familysearch-west-virginia-births-007499359,merge,Consolidated with 1 other entry representing the same underlying source.
ray:census:1860,familysearch-united-states-census-1860-005170959,merge,Consolidated with 1 other entry representing the same underlying source.
ray:census:1870,familysearch-united-states-census-1870-004278470,merge,Consolidated with 1 other entry representing the same underlying source.
snider:findagrave:1907,ancestry-us-find-a-grave-index-1600s-current,merge,Consolidated with 1 other entry representing the same underlying source.
snyder:death:1930,familysearch-ohio-deaths-004000569,merge,Consolidated with 1 other entry representing the same underlying source.
ray:pow:1865,ancestry-civil-war-prisoner-of-war-records-1861-1865,merge,Consolidated with 1 other entry representing the same underlying source.
graves:death:1917,familysearch-ohio-deaths-004021648,merge,Consolidated with 1 other entry representing the same underlying source.
ray:graves:marriage:1845,familysearch-ohio-county-marriages-004016273,merge,Consolidated with 1 other entry representing the same underlying source.
ray:snyder:marriage:1881,ancestry-ohio-county-marriage-records-1774-1993,rename,"Renamed to a lowercase, hyphenated, source-based key."
jackson:newspaper:1870,jackson-standard-early-marriages-1870-02-17,rename,"Renamed to a lowercase, hyphenated, source-based key."
ray:pension:1812,ancestry-war-of-1812-pension-application-files,rename,"Renamed to a lowercase, hyphenated, source-based key."
dixon:our:book:1932,dixon-our-book-1932,rename,"Renamed to a lowercase, hyphenated, source-based key."
ray:bench:marriage:1814,familysearch-ohio-county-marriages-004016206,merge,Consolidated with 1 other entry representing the same underlying source.
ray:census:1830,ancestry-1830-united-states-federal-census,rename,"Renamed to a lowercase, hyphenated, source-based key."
ray:wikitree,wikitree-ray-3368,rename,"Renamed to a lowercase, hyphenated, source-based key."
morgan:letter:1930,morgan-letter-william-ray-service-1930,rename,"Renamed to a lowercase, hyphenated, source-based key."
bentch:wikitree,wikitree-bentch-5,rename,"Renamed to a lowercase, hyphenated, source-based key."
ray:service:1812,ancestry-war-of-1812-service-records-1812-1815,rename,"Renamed to a lowercase, hyphenated, source-based key."
moore:hempstead:history:1879,moore-early-history-hempstead-1879,rename,"Renamed to a lowercase, hyphenated, source-based key."
jacobus:newhaven:families:1931,jacobus-families-ancient-new-haven-1931,rename,"Renamed to a lowercase, hyphenated, source-based key."
jonathan:newman:will:probate:1855,ancestry-ohio-wills-probate-records-1786-1998,merge,Consolidated with 1 other entry representing the same underlying source.
cavender:mary:census:1920,familysearch-united-states-census-1920-004967469,merge,Consolidated with 1 other entry representing the same underlying source.
rees:roscoe:birth:1882,familysearch-ohio-county-births-004016861,merge,Consolidated with 1 other entry representing the same underlying source.
newman:chelsie:birth:1890,familysearch-ohio-county-births-004017450,merge,Consolidated with 1 other entry representing the same underlying source.
rees:roscoe:census:1920,familysearch-united-states-census-1920-004967549,merge,Consolidated with 1 other entry representing the same underlying source.
newman:benjamin:death:1922,familysearch-ohio-deaths-004022913,merge,Consolidated with 1 other entry representing the same underlying source.
newman:benjamin:marriage:1874,familysearch-ohio-county-marriages-004030292,merge,Consolidated with 1 other entry representing the same underlying source.
newman:joseph:death:1893,familysearch-ohio-county-death-records-1840-2001-004016599,rename-review,Possibly shares a volume/image group with another Warren County death entry; no shared image-group identifier is stated.
newman:joseph:marriage:1829,familysearch-ohio-county-marriages-004016605,merge,Consolidated with 1 other entry representing the same underlying source.
newman:jonathan:probate:1855,ancestry-ohio-wills-probate-records-1786-1998,merge,Consolidated with 1 other entry representing the same underlying source.
newman:cloud:marriage:1797,ancestry-us-quaker-meeting-records-1681-1994,merge,Consolidated with 1 other entry representing the same underlying source.
anne:cloud:birth:1773,ancestry-us-quaker-meeting-records-1681-1994,merge,Consolidated with 1 other entry representing the same underlying source.
wn:civil:war:abstract:1862,historical-data-systems-civil-war-research-database,rename-review,"Likely overlaps the Historical Data Systems Civil War Soldiers database, but this entry lacks a stable URL or database identifier."
wn:graves:registration:1866,ancestry-ohio-soldier-grave-registrations-1804-1958,merge,Consolidated with 1 other entry representing the same underlying source.
jn:rn:wn:census:1860,familysearch-united-states-census-1860-005170960,merge,Consolidated with 1 other entry representing the same underlying source.
jn:rn:wn:census:1850,familysearch-united-states-census-1850-004204706,merge,Consolidated with 1 other entry representing the same underlying source.
rp:death:record:1881,familysearch-ohio-county-death-records-1840-2001-f6x1-djh,rename-review,Possibly shares a volume/image group with another Warren County death entry; no shared image-group identifier is stated.
jn:rp:census:1880,nara-united-states-census-1880-t9-1075-page-476d,rename,"Renamed to a lowercase, hyphenated, source-based key."
jn:quaker:birth:1809,hinshaw-encyclopedia-american-quaker-genealogy-volume-6,rename,"Renamed to a lowercase, hyphenated, source-based key."
bfn:mmp:marriage:record:1874,familysearch-ohio-county-marriages-004030292,merge,Consolidated with 1 other entry representing the same underlying source.
ryr:birth:rec:1882,familysearch-ohio-county-births-004016861,merge,Consolidated with 1 other entry representing the same underlying source.
ryr:death:abstract:1960,familysearch-ohio-death-index-1908-1932-1938-1944-and-1958-2007-vkls-kdn,rename,"Renamed to a lowercase, hyphenated, source-based key."
ecn:census:1900,familysearch-united-states-census-1900-mmzw-tdp,rename,"Renamed to a lowercase, hyphenated, source-based key."
cen:birth:record:1890,familysearch-ohio-county-births-004017450,merge,Consolidated with 1 other entry representing the same underlying source.
howard:marcus:death:1981,ancestry-ohio-death-index-1908-2007,rename,"Renamed to a lowercase, hyphenated, source-based key."
howard:marcus:ssa:1981,ancestry-social-security-applications-claims-1936-2007,merge,Consolidated with 1 other entry representing the same underlying source.
howard:snyder:marriage:1950,familysearch-ohio-county-marriages-005261999,merge,Consolidated with 1 other entry representing the same underlying source.
snyder:wwi:draft:1917,familysearch-world-war-i-draft-registration-005256033,merge,Consolidated with 1 other entry representing the same underlying source.
williams:wwii:draft:1942,familysearch-united-states-world-war-ii-draft-registration-cards-1942-004151121,rename,"Renamed to a lowercase, hyphenated, source-based key."
williams:death:1950,familysearch-ohio-deaths-004109222,merge,Consolidated with 1 other entry representing the same underlying source.
mcneal:Kentucky:marriage:1907,familysearch-kentucky-marriages-004263448,merge,Consolidated with 1 other entry representing the same underlying source.
williams:harry:census:1910,familysearch-united-states-census-1910-004973199,merge,Consolidated with 1 other entry representing the same underlying source.
williams:harry:census:1920,familysearch-united-states-census-1920-004967444,rename,"Renamed to a lowercase, hyphenated, source-based key."
williams:harry:census:1930,familysearch-united-states-census-1930-004952415,rename,"Renamed to a lowercase, hyphenated, source-based key."
williams:harry:census:1940,familysearch-united-states-census-1940-005460728,rename,"Renamed to a lowercase, hyphenated, source-based key."
mcneal:census:1900,familysearch-united-states-census-1900-004117743,merge,Consolidated with 1 other entry representing the same underlying source.
snyder:martha:numident:2004,familysearch-numident-di0001099,merge,Consolidated with 1 other entry representing the same underlying source.
cen:death:record:1966,familysearch-united-states-social-security-numerical-identification-files-numident-1936-2007-6ks1-jmvr,rename,"Renamed to a lowercase, hyphenated, source-based key."
ryr:cen:census:1920,familysearch-united-states-census-1920-004967549,merge,Consolidated with 1 other entry representing the same underlying source.
bfn:death:cert:1922,familysearch-ohio-deaths-004022913,merge,Consolidated with 1 other entry representing the same underlying source.
mmp:death:cert:1943,familysearch-ohio-deaths-004028080,merge,Consolidated with 1 other entry representing the same underlying source.
wn:pas:marriage:rec:1862,familysearch-ohio-county-marriages-1789-2016-2qqt-j38,rename,"Renamed to a lowercase, hyphenated, source-based key."
alexander:snyder:census:1880,familysearch-united-states-census-1880-m8sk-1yk,rename,"Renamed to a lowercase, hyphenated, source-based key."
cornett:census:1880,familysearch-united-states-census-1880-mczh-mgp,rename,"Renamed to a lowercase, hyphenated, source-based key."
cornett:findagrave:2012,ancestry-us-find-a-grave-index-1600s-current,merge,Consolidated with 1 other entry representing the same underlying source.
joseph:cloud:birth:1743,ancestry-us-quaker-meeting-records-1681-1935,rename-review,May be the same Ancestry Quaker database now titled 1681-1994; retained separately because the recorded database title differs.
joseph:cloud:quaker:genealogy:1743,hinshaw-encyclopedia-american-quaker-genealogy-volume-1,rename,"Renamed to a lowercase, hyphenated, source-based key."
newman:mary:death:1943,familysearch-ohio-deaths-004028080,merge,Consolidated with 1 other entry representing the same underlying source.
snider:john:birth:1855,familysearch-west-virginia-births-007499359,merge,Consolidated with 1 other entry representing the same underlying source.
ray:martha:census:1860,familysearch-united-states-census-1860-005170959,merge,Consolidated with 1 other entry representing the same underlying source.
ray:martha:census:1870,familysearch-united-states-census-1870-004278470,merge,Consolidated with 1 other entry representing the same underlying source.
snyder:martha:death:1930,familysearch-ohio-deaths-004000569,merge,Consolidated with 1 other entry representing the same underlying source.
snyder:martha:marriage:1881,familysearch-ohio-county-marriages-004016278,merge,Consolidated with 1 other entry representing the same underlying source.
ray:wm:pow:1865,ancestry-civil-war-prisoner-of-war-records-1861-1865,merge,Consolidated with 1 other entry representing the same underlying source.
wilson:tacy:death:1917,familysearch-ohio-deaths-004021648,merge,Consolidated with 1 other entry representing the same underlying source.
wray:probate:records:1845,familysearch-jackson-county-probate-records-1839-1842-3q9m-cstz-hs37-c,rename,"Renamed to a lowercase, hyphenated, source-based key."
ray:william:bench:sally:marriage:1814,familysearch-ohio-county-marriages-004016206,merge,Consolidated with 1 other entry representing the same underlying source.
ray:william:graves:tacy:marriage:1845,familysearch-ohio-county-marriages-004016273,merge,Consolidated with 1 other entry representing the same underlying source.
newman:joseph:1850:census,familysearch-united-states-census-1850-004204706,merge,Consolidated with 1 other entry representing the same underlying source.
newman:joseph:1860:census,familysearch-united-states-census-1860-005170960,merge,Consolidated with 1 other entry representing the same underlying source.
newman:wesley:soldier:profiles:1862,ancestry-civil-war-soldier-records-profiles-1861-1865,rename-review,Likely overlaps another Historical Data Systems compilation; retained separately pending verification.
newman:wesley:grave:1866,ancestry-ohio-soldier-grave-registrations-1804-1958,merge,Consolidated with 1 other entry representing the same underlying source.
danniells:birth:1702,familysearch-connecticut-vital-records-008272229,merge,Consolidated with 1 other entry representing the same underlying source.
daniels:will:1758,ancestry-new-jersey-abstract-wills-1670-1817,merge,Consolidated with 1 other entry representing the same underlying source.
daniels:marriage:1724,familysearch-connecticut-vital-records-008272229,merge,Consolidated with 1 other entry representing the same underlying source.
graves:birth:1704,familysearch-connecticut-births-and-baptisms-1639-1941-007608619,rename,"Renamed to a lowercase, hyphenated, source-based key."
graves:death:1780,white-barbour-connecticut-vital-records-volume-10-2006,rename,"Renamed to a lowercase, hyphenated, source-based key."
graves:birth:1677,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-004198966,rename,"Renamed to a lowercase, hyphenated, source-based key."
graves:death:1752,familysearch-connecticut-deaths-1640-1955-007592630,rename,"Renamed to a lowercase, hyphenated, source-based key."
sterling:ruth:birth:1679,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-007009706,rename,"Renamed to a lowercase, hyphenated, source-based key."
hoare:mary:baptism:1655,ancestry-west-sussex-parish-registers-1538-1812,rename,"Renamed to a lowercase, hyphenated, source-based key."
graves:mary:marriage:1668,ancestry-new-england-marriages-prior-to-1700,merge,Consolidated with 1 other entry representing the same underlying source.
anderson:great:migration:2003,anderson-great-migration-1634-1635-volume-3-2003,rename,"Renamed to a lowercase, hyphenated, source-based key."
hoar:john:marriage:2024,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-007578571,rename,"Renamed to a lowercase, hyphenated, source-based key."
hoare:charles:will:1891,hoar-will-charles-hoare-gloucester-1891,rename,"Renamed to a lowercase, hyphenated, source-based key."
crozier:general:armory:1904,crozier-general-armory-1904,rename,"Renamed to a lowercase, hyphenated, source-based key."
burke:general:armory:1884,burke-general-armory-1884,rename,"Renamed to a lowercase, hyphenated, source-based key."
familysearch:adams:nathan:1772,familysearch-medway-records-007010687,merge,Consolidated with 2 other entries representing the same underlying source.
ancestry:thompson:kesiah:1730,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
ancestry:fisk:kezia:1814,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
familysearch-thompson-eleazer-1725,familysearch-medway-records-007010687,merge,Consolidated with 2 other entries representing the same underlying source.
ancestry-thompson-hannah-1748,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
familysearch-daniel-hannah-1701,familysearch-medfield-records-007009438,merge,Consolidated with 2 other entries representing the same underlying source.
familysearch:thompson:eleazer:1702,familysearch-medfield-records-007009438,merge,Consolidated with 2 other entries representing the same underlying source.
nehgr:adams:nathan:1723,ancestry-new-england-historical-genealogical-register,rename,"Renamed to a lowercase, hyphenated, source-based key."
ancestry:adams-nathan:1800,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
familysearch:adams-nathan:1750,familysearch-medway-records-007010687,merge,Consolidated with 2 other entries representing the same underlying source.
ancestry:adams:nathan:1825,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
ancestry:adams:nathan:1751,ancestry-massachusetts-town-vital-records-1620-1988,merge,Consolidated with 7 other entries representing the same underlying source.
familysearch:thomson:1677,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-007011111,rename,"Renamed to a lowercase, hyphenated, source-based key."
familysearch:probate:worcester-1748,familysearch-worcester-probate-records-007704428,rename,"Renamed to a lowercase, hyphenated, source-based key."
ancestry:thomson-susanna-1698,ancestry-new-england-marriages-prior-to-1700,merge,Consolidated with 1 other entry representing the same underlying source.
familysearch-rocket-susanna-1675,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-f4nv-bwy,rename-review,"Likely part of the Medfield town-record image group, but the entry does not state an Image Group Number."
familysearch-thompson-susanna-1712,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-fhdx-njd,rename-review,"Likely part of the Medfield town-record image group, but the entry does not state an Image Group Number."
daniel:article:1934,holman-robert-daniel-elizabeth-morse-1934,rename,"Renamed to a lowercase, hyphenated, source-based key."
ancestry:probate-morse-samuell-1654,ancestry-massachusetts-wills-probate-records-1635-1991,rename,"Renamed to a lowercase, hyphenated, source-based key."
familysearch:vital-morse-elizabeth-1655,familysearch-massachusetts-town-clerk-vital-and-town-records-1626-2001-fhdx-hqm,rename-review,"Likely part of the Medfield town-record image group, but the entry does not state an Image Group Number."
anderson:book:2007,anderson-great-migration-1634-1635-volume-5-2007,rename,"Renamed to a lowercase, hyphenated, source-based key."
snyder:john:martha:marriage:1881,familysearch-ohio-county-marriages-004016278,merge,Consolidated with 1 other entry representing the same underlying source.
ray:death:1865,ancestry-national-cemetery-interment-control-forms-1928-1962,rename,"Renamed to a lowercase, hyphenated, source-based key."
stocks:marriage:1874,familysearch-ohio-county-marriages-1789-2016-xzv1-6fg,rename,"Renamed to a lowercase, hyphenated, source-based key."
cozad:marriage:1888,familysearch-ohio-county-marriages-1789-2016-xd2h-kpf,rename,"Renamed to a lowercase, hyphenated, source-based key."
wilson:marriage:1890,familysearch-ohio-county-marriages-1789-2016-xd2h-l7p,rename,"Renamed to a lowercase, hyphenated, source-based key."
familysearch-medfield-records-007009438,familysearch-medfield-records-007009438,keep,Consolidated with 2 other entries representing the same underlying source.
jameson:biographical-sketches-medway-1886,jameson-biographical-sketches-medway-1886,rename,"Renamed to a lowercase, hyphenated, source-based key."
